,Node,LCC
0,709,1.0
1,398,1.0
2,874,1.0
3,637,1.0
4,632,1.0
5,631,1.0
6,630,1.0
7,625,1.0
8,873,1.0
9,766,1.0
10,983,1.0
11,870,1.0
12,382,1.0
13,383,1.0
14,940,1.0
15,646,1.0
16,794,1.0
17,977,1.0
18,801,1.0
19,947,1.0
20,439,1.0
21,456,1.0
22,842,1.0
23,838,1.0
24,806,1.0
25,969,1.0
26,968,1.0
27,966,1.0
28,878,1.0
29,620,1.0
30,724,1.0
31,677,1.0
32,911,1.0
33,713,1.0
34,702,1.0
35,693,1.0
36,903,1.0
37,991,1.0
38,895,1.0
39,891,1.0
40,989,1.0
41,988,1.0
42,821,1.0
43,882,1.0
44,348,0.9615384615384616
45,865,0.9375
46,628,0.9333333333333333
47,735,0.9285714285714286
48,683,0.9107142857142857
49,978,0.8928571428571429
50,432,0.8703703703703703
51,594,0.8666666666666667
52,954,0.8571428571428571
53,396,0.8461538461538461
54,584,0.8333333333333334
55,436,0.8333333333333334
56,782,0.8333333333333334
57,1001,0.8275862068965517
58,741,0.8214285714285714
59,768,0.8122448979591836
60,477,0.8043478260869565
61,476,0.8
62,319,0.8
63,927,0.7975460122699386
64,929,0.7935323383084577
65,354,0.7894736842105263
66,925,0.7888563049853372
67,854,0.7857142857142857
68,721,0.7857142857142857
69,909,0.7596153846153846
70,869,0.7575757575757576
71,905,0.7571428571428571
72,976,0.7528846153846154
73,598,0.75
74,369,0.75
75,887,0.75
76,743,0.75
77,698,0.7443541102077688
78,334,0.7384105960264901
79,718,0.7333333333333333
80,803,0.7291139240506329
81,553,0.726027397260274
82,725,0.7233009708737864
83,974,0.7222222222222222
84,738,0.7210144927536232
85,955,0.7205882352941176
86,514,0.71875
87,833,0.7156862745098039
88,193,0.7136792452830188
89,949,0.7129360465116279
90,926,0.704954954954955
91,987,0.7045454545454546
92,111,0.7
93,635,0.7
94,826,0.6895424836601307
95,981,0.6893115942028986
96,385,0.6885245901639344
97,919,0.6875
98,885,0.6842105263157895
99,446,0.6801925722145805
100,696,0.6792452830188679
101,736,0.6785714285714286
102,175,0.6730769230769231
103,454,0.6686046511627907
104,687,0.6666666666666666
105,848,0.6666666666666666
106,722,0.6666666666666666
107,997,0.6666666666666666
108,573,0.6594202898550725
109,488,0.6576923076923077
110,110,0.6554054054054054
111,341,0.6515151515151515
112,708,0.6505847953216374
113,517,0.6470588235294118
114,410,0.6461538461538462
115,378,0.6419213973799127
116,527,0.6404109589041096
117,391,0.6395663956639567
118,924,0.6391304347826087
119,579,0.6376470588235295
120,619,0.636986301369863
121,933,0.6348600508905853
122,883,0.6333333333333333
123,428,0.6318622174381054
124,751,0.6296296296296297
125,386,0.625
126,76,0.6194158075601375
127,609,0.6153846153846154
128,880,0.6148184494602551
129,570,0.6108490566037735
130,935,0.6071428571428571
131,392,0.6065830721003135
132,559,0.6048387096774194
133,313,0.6043689320388349
134,832,0.603954802259887
135,104,0.6039215686274509
136,964,0.6
137,866,0.6
138,921,0.5966850828729282
139,937,0.5952380952380952
140,461,0.5878084179970973
141,136,0.5851063829787234
142,587,0.5842391304347826
143,676,0.5833333333333334
144,574,0.5833333333333334
145,796,0.5833333333333334
146,33,0.5830235439900867
147,990,0.5829694323144105
148,503,0.5818965517241379
149,322,0.5816568047337278
150,34,0.5790216368767639
151,394,0.5754296626352642
152,270,0.5748502994011976
153,918,0.5724543080939948
154,815,0.5722748815165877
155,535,0.5697674418604651
156,138,0.5685866983372921
157,384,0.5666666666666667
158,807,0.5666666666666667
159,845,0.5663343558282209
160,665,0.566193853427896
161,571,0.5657894736842105
162,552,0.5653912050256996
163,195,0.5650429799426934
164,43,0.5648854961832062
165,575,0.5636363636363636
166,444,0.5630397236614854
167,860,0.5599078341013825
168,811,0.5581395348837209
169,547,0.5574387947269304
170,840,0.5567010309278351
171,889,0.5555555555555556
172,804,0.553030303030303
173,192,0.5516351118760757
174,951,0.5505050505050505
175,970,0.55
176,819,0.55
177,967,0.55
178,500,0.5494505494505495
179,957,0.5493827160493827
180,442,0.548723897911833
181,469,0.547683923705722
182,540,0.5465116279069767
183,554,0.5445205479452054
184,662,0.5421195652173914
185,481,0.5414794331144142
186,279,0.5411764705882353
187,267,0.5394321766561514
188,640,0.5390334572490706
189,825,0.5384615384615384
190,355,0.537678517168034
191,542,0.5373443983402489
192,153,0.5371404036066981
193,55,0.5371009490940466
194,286,0.5368775739423437
195,247,0.535958904109589
196,335,0.5330012453300125
197,56,0.5304611242006059
198,71,0.5294117647058824
199,672,0.529126213592233
200,240,0.528448275862069
201,241,0.5215146299483648
202,516,0.5207547169811321
203,388,0.5198902606310014
204,604,0.5178571428571429
205,590,0.5142679900744417
206,931,0.5137931034482759
207,908,0.513664596273292
208,728,0.5134408602150538
209,502,0.5127272727272727
210,196,0.5125
211,32,0.5117820324005891
212,851,0.5112107623318386
213,685,0.5110364683301344
214,274,0.5109409190371991
215,59,0.5106831970456344
216,343,0.5097087378640777
217,666,0.5096711798839458
218,674,0.5094637223974764
219,765,0.5094594594594595
220,399,0.5078864353312302
221,293,0.5077092511013216
222,886,0.5076923076923077
223,216,0.5076784101174345
224,917,0.5069967707212056
225,914,0.5067829457364341
226,230,0.5063868613138686
227,99,0.5058670143415906
228,98,0.5043604651162791
229,550,0.5027434842249657
230,54,0.5007917656373714
231,522,0.5
232,986,0.5
233,893,0.5
234,785,0.5
235,857,0.5
236,752,0.5
237,843,0.5
238,844,0.5
239,629,0.5
240,617,0.5
241,945,0.5
242,719,0.5
243,682,0.5
244,126,0.4996022275258552
245,429,0.49661954517516904
246,207,0.4962825278810409
247,273,0.4905926622765757
248,510,0.49058823529411766
249,364,0.49056603773584906
250,642,0.49056603773584906
251,70,0.48641304347826086
252,545,0.4855769230769231
253,618,0.4854368932038835
254,374,0.4847457627118644
255,771,0.48214285714285715
256,185,0.4783950617283951
257,235,0.47677793904209
258,202,0.47619047619047616
259,26,0.47533810660302306
260,97,0.4739524348810872
261,823,0.47238372093023256
262,251,0.471313672922252
263,194,0.4706102583302134
264,328,0.4696969696969697
265,413,0.4693973634651601
266,528,0.4689655172413793
267,586,0.4683333333333333
268,600,0.46710526315789475
269,555,0.46688741721854304
270,809,0.46687429218573046
271,952,0.4666666666666667
272,608,0.4666666666666667
273,577,0.46621621621621623
274,714,0.46375
275,135,0.4631578947368421
276,591,0.4596774193548387
277,403,0.4576612903225806
278,589,0.4571917808219178
279,125,0.45685579196217496
280,930,0.45674740484429066
281,501,0.4567307692307692
282,847,0.45586652314316467
283,726,0.45564516129032256
284,467,0.45500725689404936
285,406,0.4547707558859975
286,690,0.4541176470588235
287,907,0.4532967032967033
288,705,0.4523809523809524
289,835,0.4523809523809524
290,72,0.45161290322580644
291,345,0.4515527950310559
292,250,0.45141545524100996
293,302,0.4509668508287293
294,802,0.45
295,816,0.45
296,534,0.45
297,749,0.45
298,359,0.4490472245236123
299,681,0.4475945017182131
300,923,0.4444444444444444
301,760,0.4444444444444444
302,277,0.44366197183098594
303,317,0.4433384379785605
304,485,0.44141829393627957
305,407,0.44041867954911434
306,1000,0.44
307,332,0.4392812887236679
308,566,0.43911007025761123
309,568,0.43870967741935485
310,281,0.4376655123243023
311,592,0.43765356265356264
312,239,0.43636363636363634
313,361,0.43596824301001036
314,246,0.4349315068493151
315,663,0.4334470989761092
316,423,0.43319169027384324
317,408,0.4326568265682657
318,330,0.43243243243243246
319,36,0.4318432671081678
320,776,0.4297520661157025
321,50,0.42931034482758623
322,291,0.42895586652314316
323,39,0.4288389513108614
324,37,0.42857142857142855
325,242,0.4257981018119068
326,205,0.4246913580246914
327,451,0.42349726775956287
328,8,0.4220630372492837
329,57,0.42162425028367645
330,305,0.4214984939759036
331,261,0.4214060031595577
332,520,0.42136258660508086
333,144,0.4212121212121212
334,337,0.4210910862152947
335,245,0.4209726443768997
336,287,0.4198542805100182
337,453,0.4197002141327623
338,641,0.4195583596214511
339,204,0.4189453125
340,356,0.4185158239359767
341,237,0.41815616180620885
342,390,0.4180561203741358
343,557,0.41725768321513
344,867,0.4166666666666667
345,182,0.41610878661087863
346,264,0.41609392898052694
347,49,0.4158415841584158
348,208,0.41456253669994125
349,538,0.4140625
350,344,0.4128065395095368
351,154,0.4120662460567823
352,753,0.41037735849056606
353,447,0.4102760736196319
354,418,0.4096802074330164
355,257,0.4091981132075472
356,656,0.4090909090909091
357,900,0.4087237479806139
358,140,0.4073875802997859
359,357,0.40688
360,599,0.4067796610169492
361,529,0.40628970775095297
362,437,0.4061063690085358
363,877,0.4056603773584906
364,78,0.4051383399209486
365,828,0.4040841584158416
366,532,0.40350877192982454
367,381,0.4020657995409334
368,244,0.40113285272914523
369,767,0.4
370,849,0.4
371,416,0.4
372,376,0.3999663752521856
373,171,0.3999028182701652
374,68,0.3994818652849741
375,389,0.39850427350427353
376,349,0.3970856102003643
377,297,0.39648033126293997
378,150,0.3964757709251101
379,236,0.3956061078217513
380,336,0.39533995416348355
381,596,0.39473684210526316
382,159,0.3946855192588981
383,956,0.3945945945945946
384,151,0.39422294548413345
385,103,0.3940978707508405
386,496,0.39384116693679094
387,912,0.39285714285714285
388,422,0.39190353143841516
389,505,0.391025641025641
390,397,0.3889196675900277
391,22,0.3888888888888889
392,492,0.38862781954887216
393,91,0.3865576102418208
394,448,0.38570774163994503
395,304,0.3854824165915239
396,363,0.3854012437074326
397,813,0.385286783042394
398,727,0.38461538461538464
399,255,0.3839331619537275
400,3,0.3831345311792239
401,88,0.38253825382538253
402,31,0.38235294117647056
403,652,0.38235294117647056
404,197,0.3822525597269625
405,187,0.3816552451238798
406,490,0.38131147540983606
407,203,0.38124156545209176
408,489,0.3808767471410419
409,395,0.380873410724157
410,859,0.38078024826081025
411,380,0.3805699481865285
412,265,0.3803606237816764
413,367,0.38034766903713735
414,372,0.38020247469066365
415,720,0.37883435582822084
416,452,0.3788321167883212
417,352,0.37771345875542695
418,132,0.3775955330657826
419,644,0.37755102040816324
420,484,0.37751371115173676
421,350,0.37682333873581847
422,248,0.37661290322580643
423,38,0.3762749445676275
424,25,0.3758278145695364
425,139,0.37537688442211053
426,131,0.37335640138408305
427,90,0.3729817007534984
428,225,0.3716216216216216
429,266,0.3706467661691542
430,24,0.37050359712230213
431,147,0.3704773487382183
432,671,0.3701923076923077
433,200,0.369950389794472
434,582,0.3694158075601375
435,163,0.36869679109364767
436,896,0.36701127819548873
437,294,0.36700581395348836
438,45,0.3668163112607557
439,30,0.3666610653671652
440,504,0.36665141811527907
441,9,0.36650336803429273
442,346,0.3661417322834646
443,210,0.36582424496644295
444,102,0.3657487091222031
445,35,0.36548452676756266
446,478,0.36542857142857144
447,379,0.36522872032426174
448,233,0.36513086740211986
449,699,0.3651252408477842
450,892,0.36432160804020103
451,201,0.36225596529284165
452,525,0.36217948717948717
453,387,0.3619951040391677
454,338,0.3616412213740458
455,588,0.36156648451730417
456,77,0.36153846153846153
457,427,0.3615328994938539
458,457,0.3606027987082885
459,95,0.35943190094683175
460,431,0.3593429158110883
461,318,0.35862546125461253
462,158,0.3583905177791641
463,263,0.3581121532628218
464,531,0.35810344827586205
465,817,0.35714285714285715
466,470,0.3570391872278665
467,310,0.3568075117370892
468,747,0.3561470215462611
469,292,0.35592105263157897
470,686,0.355
471,417,0.3539478449837016
472,60,0.3525773195876289
473,47,0.3524939172749392
474,963,0.35241679873217113
475,119,0.3516483516483517
476,370,0.35125448028673834
477,188,0.3512278697886922
478,412,0.3504162685956053
479,161,0.35026580035440047
480,639,0.35
481,400,0.34957107843137253
482,748,0.34953940634595704
483,275,0.34938524590163933
484,148,0.3493670886075949
485,717,0.3492063492063492
486,220,0.3488888888888889
487,518,0.34820589892917525
488,46,0.34810320995238825
489,433,0.34764991896272285
490,217,0.34754990925589835
491,508,0.347114556416882
492,585,0.3465909090909091
493,145,0.3454232995658466
494,548,0.3452278589853826
495,234,0.3448526736995271
496,565,0.3448275862068966
497,320,0.3444693094629156
498,347,0.3441780821917808
499,94,0.34346701164294957
500,112,0.3413654618473896
501,339,0.3403825431034483
502,443,0.3401639344262295
503,27,0.3397879207007838
504,563,0.33962264150943394
505,445,0.3394199785177229
506,289,0.3392857142857143
507,679,0.3391167192429022
508,156,0.3389570552147239
509,783,0.3387096774193548
510,544,0.33766233766233766
511,487,0.336734693877551
512,325,0.33670520231213874
513,321,0.33636363636363636
514,562,0.3361244019138756
515,623,0.3359375
516,298,0.3353658536585366
517,371,0.33507073715562175
518,667,0.33506493506493507
519,360,0.3350225225225225
520,611,0.3349112426035503
521,29,0.33481927710843373
522,326,0.3345565749235474
523,455,0.3344746624926629
524,253,0.33384239462431275
525,137,0.3334505627009646
526,829,0.3333333333333333
527,739,0.3333333333333333
528,740,0.3333333333333333
529,984,0.3333333333333333
530,769,0.3333333333333333
531,958,0.3333333333333333
532,781,0.3333333333333333
533,836,0.3333333333333333
534,710,0.3329113924050633
535,198,0.33129770992366414
536,123,0.3312142403051494
537,15,0.3311501597444089
538,73,0.33077513430544897
539,186,0.33069164265129686
540,190,0.33060109289617484
541,576,0.3304093567251462
542,219,0.32978723404255317
543,426,0.329500221141088
544,913,0.32857142857142857
545,621,0.3284457478005865
546,223,0.32841379310344826
547,308,0.32731305449936626
548,610,0.32666666666666666
549,462,0.32567726737338043
550,458,0.3240242261103634
551,980,0.3218390804597701
552,729,0.32142857142857145
553,402,0.32142857142857145
554,541,0.3211586901763224
555,572,0.3210616438356164
556,181,0.32102641836292767
557,558,0.3202247191011236
558,152,0.3201777313120753
559,353,0.32012042147516306
560,430,0.31969157769869516
561,841,0.3194444444444444
562,228,0.3194444444444444
563,441,0.31897837434750187
564,754,0.31722428748451054
565,164,0.3167283742847526
566,471,0.31626506024096385
567,601,0.31615828524319867
568,314,0.31614349775784756
569,23,0.3158147348212143
570,311,0.3156404812455768
571,661,0.31543494996150884
572,323,0.31530782029950083
573,199,0.3151496259351621
574,556,0.3150684931506849
575,536,0.31390134529147984
576,179,0.3123964660408614
577,362,0.3123182207014542
578,700,0.31179775280898875
579,480,0.31158737635421574
580,368,0.31098825155494125
581,213,0.31053149606299213
582,271,0.3101567301782422
583,515,0.3097744360902256
584,278,0.3093319906008728
585,607,0.309051724137931
586,593,0.30892678034102306
587,569,0.3086283185840708
588,303,0.3071413222548528
589,127,0.3062700964630225
590,285,0.3051928485335476
591,243,0.30497237569060776
592,4,0.3036759541091079
593,495,0.3036690085870414
594,28,0.30347748855639817
595,499,0.30295897780766645
596,734,0.30288461538461536
597,329,0.30195164348925413
598,268,0.30136175251628183
599,42,0.3012436665131276
600,474,0.3005143761540491
601,602,0.300513698630137
602,468,0.3
603,116,0.2997441886330775
604,174,0.2996589358799454
605,124,0.29915134370579916
606,678,0.2986577181208054
607,262,0.2979683972911964
608,89,0.29778707091827844
609,551,0.2972972972972973
610,40,0.29625779625779625
611,296,0.2955361723961006
612,224,0.29545454545454547
613,101,0.29440258342303555
614,53,0.2941896024464832
615,178,0.29347826086956524
616,464,0.29298121233605107
617,67,0.29292929292929293
618,358,0.29279403644395363
619,222,0.29209005778043434
620,122,0.2916666666666667
621,953,0.2911111111111111
622,2,0.2909163665466186
623,169,0.2908914827463173
624,539,0.29069767441860467
625,812,0.29064732626109546
626,627,0.29064039408866993
627,48,0.29026428732776144
628,81,0.2902351383723129
629,645,0.2894736842105263
630,327,0.2891854893908282
631,79,0.28907637655417406
632,229,0.28812260536398465
633,256,0.28726674769428756
634,351,0.28711088242860816
635,647,0.2862595419847328
636,221,0.28614718614718615
637,872,0.28603603603603606
638,309,0.2859361135758651
639,226,0.2858992467043315
640,312,0.28589108910891087
641,324,0.2857142857142857
642,214,0.2852591949029829
643,80,0.28498293515358364
644,543,0.28482651475919213
645,12,0.28444495730440805
646,733,0.28415300546448086
647,130,0.28403361344537814
648,288,0.28291488058787506
649,260,0.28141135972461273
650,254,0.2812971342383107
651,526,0.28097032501177577
652,797,0.28
653,655,0.2791353383458647
654,450,0.2791081158589045
655,149,0.2788808664259928
656,252,0.2785574943101767
657,493,0.2782521346057258
658,58,0.2781909373919059
659,393,0.2778477029578351
660,777,0.27704194260485654
661,624,0.27692307692307694
662,789,0.27631578947368424
663,856,0.2761101243339254
664,63,0.2759545120422018
665,143,0.27542741234424806
666,791,0.275
667,284,0.2749326145552561
668,269,0.2742145050791401
669,212,0.27396034474638536
670,404,0.2737782160859084
671,643,0.27350427350427353
672,184,0.27316237296147483
673,66,0.2719017094017094
674,307,0.2716627634660422
675,466,0.27133736559139787
676,75,0.27058823529411763
677,7,0.2698139753009223
678,41,0.2696724797958316
679,10,0.2693847834000728
680,16,0.2687288916180534
681,173,0.2678505135503032
682,259,0.2678088367899008
683,375,0.26780212256076685
684,100,0.2671422909235038
685,113,0.2667285337501221
686,822,0.26588235294117646
687,756,0.26584022038567495
688,206,0.2655911650064963
689,306,0.26556623485165065
690,115,0.26548271644090066
691,707,0.2654434250764526
692,649,0.26436781609195403
693,18,0.26428374275462324
694,706,0.2640449438202247
695,401,0.2639058059277304
696,108,0.2635643564356436
697,120,0.2626582278481013
698,209,0.2618225005398402
699,506,0.2612502545306455
700,114,0.2611808444068171
701,521,0.2611683848797251
702,497,0.26099706744868034
703,290,0.2607206142941524
704,165,0.26041724309667424
705,172,0.2586605080831409
706,723,0.2585034013605442
707,69,0.25685500623182383
708,936,0.25497512437810943
709,258,0.25326492537313433
710,0,0.25264657980456023
711,300,0.252350278551532
712,509,0.2519785189372527
713,280,0.25162514951375525
714,486,0.25104560844453294
715,168,0.25102263430597216
716,20,0.2505282221551464
717,405,0.25044257579110424
718,939,0.25
719,479,0.25
720,218,0.25
721,934,0.25
722,614,0.25
723,315,0.25
724,438,0.24993510426581292
725,157,0.24972737186477645
726,19,0.24930707512764405
727,117,0.24921135646687698
728,51,0.2490848875719017
729,227,0.24836601307189543
730,299,0.24781976744186046
731,730,0.24725274725274726
732,651,0.24696356275303644
733,17,0.24287516698827372
734,654,0.24276169265033407
735,612,0.2425137903861308
736,167,0.24222294232015554
737,141,0.2412330964932386
738,932,0.24112472510210492
739,745,0.24074074074074073
740,61,0.23939302430922543
741,365,0.2390761548064919
742,283,0.23896287182456394
743,340,0.2381007393715342
744,134,0.23787680209698558
745,249,0.2377868603463036
746,189,0.23764299589898555
747,133,0.2375638713555756
748,906,0.23684210526315788
749,83,0.23667987670629678
750,272,0.2361878453038674
751,694,0.2358490566037736
752,87,0.23512228006441707
753,176,0.2347517730496454
754,483,0.2345737164390014
755,85,0.2320044296788483
756,105,0.2311292496630223
757,128,0.23037363560033586
758,342,0.22918843608498782
759,170,0.22918781725888324
760,295,0.22812094012046769
761,425,0.22778297474275022
762,238,0.22652040030792917
763,282,0.2253618194348725
764,333,0.2249057896539911
765,44,0.22449186305624957
766,106,0.2232842186894145
767,316,0.2227920227920228
768,411,0.2221336425568923
769,373,0.22120866590649943
770,419,0.22058823529411764
771,93,0.21926070038910506
772,1,0.21836734693877552
773,615,0.21828947368421053
774,180,0.21638356164383563
775,820,0.21629597005064963
776,472,0.21428571428571427
777,695,0.213898916967509
778,211,0.213077673634724
779,597,0.2126865671641791
780,421,0.2123469930814263
781,818,0.21212121212121213
782,142,0.21125524445586094
783,424,0.21117268234236933
784,511,0.2107728337236534
785,191,0.21072070273507687
786,715,0.21052631578947367
787,855,0.21052631578947367
788,530,0.21
789,546,0.20907048581859028
790,276,0.20833333333333334
791,366,0.20800365185636033
792,21,0.2062382121632682
793,638,0.20545977011494254
794,922,0.20454545454545456
795,14,0.20365401814232784
796,177,0.20314353499406881
797,118,0.2021531100478469
798,513,0.20141738157403954
799,459,0.20090473656200106
800,460,0.2007054081289889
801,146,0.2
802,519,0.2
803,697,0.2
804,215,0.19626745179979105
805,74,0.1955093555093555
806,331,0.19421487603305784
807,231,0.19346501753738232
808,11,0.19340940847694457
809,129,0.19265472620687793
810,669,0.19230769230769232
811,435,0.1864406779661017
812,440,0.1861190538081622
813,96,0.1859326309541475
814,162,0.18569075076488586
815,434,0.1845859653646169
816,52,0.18455497382198952
817,778,0.18421052631578946
818,523,0.18181818181818182
819,183,0.18173788600433802
820,581,0.1814194577352472
821,473,0.1812922614575507
822,810,0.1804733727810651
823,950,0.17721518987341772
824,65,0.1752857920522591
825,498,0.17522396686253733
826,92,0.1712253829321663
827,166,0.17088566827697263
828,567,0.16666666666666666
829,779,0.16666666666666666
830,512,0.16666666666666666
831,757,0.16666666666666666
832,805,0.16666666666666666
833,491,0.16605166051660517
834,155,0.16586248492159228
835,482,0.1651923076923077
836,537,0.16391509433962265
837,664,0.16363636363636364
838,560,0.16323192672554793
839,564,0.16279069767441862
840,420,0.1622470341939986
841,549,0.16048545153022764
842,814,0.16
843,82,0.1596860835991271
844,494,0.15787165125851946
845,121,0.15377274462399795
846,107,0.1503657842092198
847,232,0.1481734380334585
848,6,0.14720133245848685
849,616,0.14634146341463414
850,109,0.14
851,377,0.13891505394759376
852,84,0.13729321349485477
853,62,0.1372298829990449
854,465,0.12990196078431374
855,533,0.12401638962611165
856,64,0.1226321694937628
857,409,0.11821266968325791
858,786,0.11363636363636363
859,758,0.1111111111111111
860,799,0.1111111111111111
861,13,0.10448098974049487
862,86,0.10422180517459859
863,5,0.1021123092149815
864,979,0.1
865,301,0.08865088875574197
866,160,0.08564241984582738
867,764,0.08333333333333333
868,507,0.07142857142857142
869,800,0.057692307692307696
870,971,0.05734836702954899
871,793,0.05
872,414,0.046875
873,415,0.038461538461538464
874,613,0.034653465346534656
875,915,0.0
876,910,0.0
877,916,0.0
878,711,0.0
879,920,0.0
880,928,0.0
881,1003,0.0
882,1002,0.0
883,999,0.0
884,998,0.0
885,996,0.0
886,995,0.0
887,994,0.0
888,993,0.0
889,992,0.0
890,985,0.0
891,982,0.0
892,975,0.0
893,973,0.0
894,972,0.0
895,965,0.0
896,962,0.0
897,961,0.0
898,960,0.0
899,959,0.0
900,948,0.0
901,946,0.0
902,944,0.0
903,942,0.0
904,941,0.0
905,938,0.0
906,943,0.0
907,858,0.0
908,904,0.0
909,780,0.0
910,746,0.0
911,650,0.0
912,648,0.0
913,750,0.0
914,636,0.0
915,634,0.0
916,633,0.0
917,755,0.0
918,626,0.0
919,759,0.0
920,622,0.0
921,761,0.0
922,762,0.0
923,763,0.0
924,770,0.0
925,606,0.0
926,772,0.0
927,773,0.0
928,774,0.0
929,775,0.0
930,605,0.0
931,744,0.0
932,653,0.0
933,742,0.0
934,680,0.0
935,704,0.0
936,703,0.0
937,716,0.0
938,701,0.0
939,692,0.0
940,691,0.0
941,689,0.0
942,688,0.0
943,684,0.0
944,675,0.0
945,657,0.0
946,673,0.0
947,670,0.0
948,731,0.0
949,732,0.0
950,668,0.0
951,660,0.0
952,737,0.0
953,659,0.0
954,658,0.0
955,603,0.0
956,595,0.0
957,902,0.0
958,583,0.0
959,852,0.0
960,853,0.0
961,712,0.0
962,861,0.0
963,862,0.0
964,863,0.0
965,864,0.0
966,868,0.0
967,871,0.0
968,875,0.0
969,876,0.0
970,879,0.0
971,881,0.0
972,884,0.0
973,888,0.0
974,890,0.0
975,894,0.0
976,897,0.0
977,898,0.0
978,899,0.0
979,901,0.0
980,850,0.0
981,846,0.0
982,449,0.0
983,798,0.0
984,784,0.0
985,787,0.0
986,788,0.0
987,580,0.0
988,790,0.0
989,578,0.0
990,792,0.0
991,795,0.0
992,561,0.0
993,808,0.0
994,463,0.0
995,524,0.0
996,824,0.0
997,827,0.0
998,830,0.0
999,831,0.0
1000,475,0.0
1001,834,0.0
1002,837,0.0
1003,839,0.0
1004,1004,0.0
