,Node,eigenvector_centrality
0,160,0.14920830020770334
1,107,0.1436550202500797
2,62,0.1400842479033306
3,434,0.1360605936203267
4,121,0.13602431758544953
5,183,0.12603117081397033
6,128,0.12026720909903038
7,256,0.11685068092507098
8,249,0.11548957746114072
9,129,0.11540966863212031
10,82,0.11221535917252698
11,283,0.11173186112272432
12,114,0.10943217015114995
13,87,0.10913217809898956
14,106,0.10862072228881459
15,166,0.10776399877852753
16,211,0.1071639883030797
17,105,0.1063332676323361
18,212,0.10477108974780039
19,169,0.10123300656502554
20,115,0.1005198791536617
21,86,0.09956740106752554
22,280,0.09667157056570315
23,28,0.09638687910684145
24,63,0.09550779929814884
25,81,0.09518930538627444
26,21,0.09497634744230575
27,64,0.09419617019400658
28,282,0.09298714903644731
29,820,0.08961455368826048
30,58,0.08883591151144714
31,420,0.08631895899446866
32,424,0.08617383302202122
33,303,0.08599705174129417
34,329,0.0856121707804575
35,340,0.08526884953606212
36,142,0.08452444826847945
37,365,0.08394395482286213
38,405,0.08359901049375537
39,83,0.08279498445167496
40,165,0.08276335384414828
41,210,0.08196241208312834
42,333,0.08027815171533371
43,5,0.08027470894479069
44,367,0.07855120155826703
45,170,0.07781549177598741
46,371,0.07665183240779662
47,252,0.07615164910237342
48,44,0.07606009450831974
49,301,0.07388930663513846
50,96,0.07309834796565427
51,366,0.07189151243338306
52,137,0.07128837050498558
53,419,0.07007247691162714
54,493,0.06888671956496555
55,133,0.0687623451397713
56,184,0.06861478992305413
57,518,0.06821095966966381
58,290,0.06602253900849524
59,16,0.06534353232972295
60,4,0.06373201562236562
61,46,0.06335181113015449
62,494,0.06334041062675429
63,546,0.06283616417921915
64,41,0.06283578592421227
65,285,0.06252737404134663
66,23,0.062035671175536274
67,152,0.06193376739421122
68,172,0.06167346536540394
69,473,0.06099302397232804
70,438,0.06041578784122163
71,533,0.06017995677502439
72,474,0.059835661785257115
73,362,0.059747208827723705
74,173,0.059259149687826175
75,80,0.05907465790755425
76,113,0.05902112210562594
77,411,0.05898101755206478
78,116,0.05896037071681666
79,132,0.05892929695496225
80,495,0.058685117819181794
81,269,0.05828346015346099
82,296,0.05759467602376245
83,174,0.05758941427564178
84,215,0.057198350737430854
85,355,0.05713509864984963
86,209,0.05583958263180177
87,859,0.05545577247899064
88,3,0.05491446777488528
89,2,0.054507743870134136
90,6,0.054507555622338236
91,404,0.05446454361619654
92,393,0.0535882915270121
93,932,0.05299774547283038
94,145,0.05255868204086474
95,30,0.0524718378230547
96,255,0.05216261889735708
97,74,0.051901462239947994
98,42,0.051614428479565246
99,338,0.05155940033504895
100,427,0.05066132636693319
101,356,0.050473773041084566
102,377,0.050413507555432106
103,20,0.050401504137797995
104,236,0.049793651815884556
105,13,0.04960131583118066
106,233,0.04954653289825411
107,180,0.0492849049923012
108,531,0.04920486678395245
109,168,0.04898646611184208
110,155,0.04851999447704222
111,375,0.04839466739291513
112,89,0.04835710279634619
113,187,0.048293550737546175
114,131,0.04790034340295135
115,17,0.04788878961692646
116,35,0.047855534449311544
117,222,0.04696419297680407
118,363,0.04664865287332404
119,450,0.04652864919808941
120,51,0.046358062744657404
121,208,0.04635080155131144
122,281,0.04596256626297098
123,19,0.04553201843484659
124,221,0.045284818338586406
125,318,0.045083995996431904
126,856,0.044925581584724365
127,271,0.04477738553484854
128,162,0.04442912596311725
129,263,0.04392506511038689
130,412,0.04360285801002231
131,357,0.04349548099740142
132,459,0.042892195044418054
133,68,0.042855903818298784
134,163,0.042588900769843764
135,147,0.04242725045126353
136,226,0.04211137938134759
137,154,0.04193352106249201
138,245,0.04164824530747048
139,426,0.0415085000426642
140,189,0.04117282957929796
141,464,0.04102674324962077
142,36,0.04073359884864875
143,612,0.04022001020707901
144,417,0.03995905511815779
145,201,0.03977563951424598
146,143,0.03961863814878449
147,490,0.03944744721493604
148,458,0.039326808006730336
149,232,0.039162555346764244
150,214,0.03896869530896347
151,295,0.038916854181639156
152,93,0.03886122575912581
153,57,0.038746977591590806
154,84,0.038701977109676156
155,486,0.038618415093576906
156,460,0.03814309749374752
157,158,0.03806808123069243
158,300,0.037979235877960524
159,326,0.03788766691381664
160,440,0.03751158033986624
161,29,0.03745780476650474
162,261,0.037455422705532
163,243,0.03732208880239952
164,509,0.03713196371833229
165,520,0.03705552966609376
166,141,0.037006939495722924
167,278,0.036956161622241405
168,286,0.03684409947316168
169,308,0.03664949362900499
170,305,0.03663568768390379
171,18,0.03648854990104839
172,812,0.03646667423860911
173,441,0.03610991550934607
174,526,0.03607438820996128
175,430,0.03592832336843127
176,203,0.03558509288767956
177,513,0.03521779025882423
178,506,0.03498930370685874
179,601,0.03493951011997721
180,14,0.03478149380229384
181,31,0.034638712933243845
182,79,0.034588182670781356
183,361,0.03441341433316238
184,351,0.03415194586800094
185,223,0.03409702032806593
186,27,0.03406738297898371
187,337,0.03375999302901187
188,11,0.033655233426466286
189,422,0.03347037915933517
190,218,0.03333490438668413
191,10,0.03328572623188229
192,54,0.033274360230279444
193,47,0.033029195325956745
194,950,0.033019686465763365
195,153,0.03284472440554776
196,69,0.032728747783444104
197,151,0.032707868471592634
198,1,0.03265442730215471
199,552,0.032436579998047804
200,179,0.032285971987414876
201,615,0.03222912647857483
202,455,0.03218214312042797
203,809,0.03213618997173674
204,191,0.032024931950553386
205,480,0.03193961741482607
206,314,0.03182861347141099
207,12,0.03141016085411646
208,481,0.031199564996200305
209,15,0.030913832305333334
210,194,0.030853314817956275
211,159,0.030723374509093782
212,190,0.03054872618749565
213,188,0.030536343667059696
214,401,0.030392510309432248
215,161,0.030367964229923404
216,45,0.030193643611141265
217,408,0.030178940069101566
218,59,0.030101011891482125
219,234,0.02997735973004392
220,654,0.029954828278921902
221,550,0.02992161988518235
222,963,0.02973024719445414
223,544,0.02955606532201029
224,489,0.029474972320082223
225,65,0.02941946492867104
226,339,0.02938647688989348
227,395,0.029356670343995292
228,254,0.029254975388069704
229,549,0.02919817108053113
230,167,0.029117964759439844
231,543,0.028984284384116127
232,498,0.028901469219060047
233,258,0.028710414163579088
234,206,0.02844940807871469
235,199,0.028269489736967832
236,56,0.028251899585782402
237,368,0.028123658857970187
238,421,0.027956854331301354
239,171,0.02787370651475837
240,253,0.027812600188042946
241,55,0.02771915820292179
242,40,0.027493779273967848
243,453,0.02728670385550728
244,88,0.027155881733979446
245,61,0.026858004896458648
246,123,0.02679798405217008
247,164,0.026758071998817388
248,48,0.026477730438574744
249,292,0.026239464057601428
250,327,0.026150645920914904
251,306,0.02607604495395347
252,492,0.026001140510359226
253,251,0.025992439292823827
254,443,0.025989788197654025
255,353,0.02591683312115796
256,400,0.025748469681424888
257,304,0.02573793105733348
258,462,0.025716839073237664
259,181,0.025560328468075787
260,685,0.02556031612167065
261,157,0.025508908134008884
262,738,0.025426615930466624
263,288,0.025346959750348307
264,135,0.025302883713477737
265,342,0.025298324419117352
266,78,0.025083808710665356
267,548,0.024915991346317192
268,229,0.024781304111236784
269,642,0.02465740554181868
270,478,0.02449801784383236
271,336,0.024270043557982755
272,880,0.024207337841079982
273,828,0.024156232133187377
274,445,0.024114005687743228
275,272,0.02404336449262649
276,103,0.02395706811807971
277,108,0.02391487180480703
278,231,0.023848973935157537
279,418,0.023781640593721697
280,748,0.023682905753413114
281,95,0.023663485592346763
282,284,0.023623533328861197
283,92,0.023586795712780453
284,515,0.023570273702887813
285,747,0.023523880768834902
286,136,0.023511489321289818
287,611,0.023498212792776363
288,130,0.02340348651865759
289,607,0.0233726284837931
290,423,0.023262750386769025
291,661,0.02321886088978458
292,302,0.02307288959452785
293,195,0.02301979444246322
294,100,0.022992646977832574
295,372,0.022990746835373273
296,138,0.022880779842619416
297,320,0.022839593988684116
298,373,0.022754685845391514
299,25,0.022684727664586107
300,310,0.022576579908359613
301,197,0.022548666112846918
302,53,0.022522902313227487
303,207,0.022276133654142473
304,593,0.022274023794268055
305,568,0.02213216800051522
306,586,0.022129084394153575
307,230,0.02211531911086033
308,467,0.022092492961870193
309,99,0.02206331155423303
310,483,0.02197132555655333
311,242,0.021910744015452698
312,139,0.021863907372925817
313,482,0.02180817779318204
314,91,0.02180375700764665
315,7,0.021786157649922474
316,268,0.021760552680414033
317,32,0.021161272571062206
318,238,0.021139446932478104
319,576,0.021135703129091635
320,431,0.02110927692848523
321,379,0.02110702510616811
322,77,0.021063687046258113
323,39,0.02098699856304676
324,655,0.020851346501296577
325,671,0.020699406587400805
326,376,0.020638513134876867
327,896,0.020517075729182373
328,508,0.0204924270143267
329,845,0.020428800981195382
330,346,0.020254191010402857
331,24,0.020228889039479416
332,325,0.020183333202244167
333,665,0.0201587263029894
334,126,0.020144331840611082
335,448,0.020044387292996447
336,589,0.019749391213224173
337,316,0.019727488851445756
338,571,0.01971951622763428
339,667,0.01967407886581554
340,140,0.019668664407489444
341,94,0.019667241715585093
342,90,0.01959495299019169
343,409,0.01931865332379035
344,437,0.01928028853047222
345,124,0.01926192857526451
346,244,0.01923265930656078
347,85,0.019141667007064263
348,38,0.01889803497746572
349,323,0.018889985198830093
350,900,0.018694595424069614
351,8,0.018682164800671378
352,60,0.018611614213078644
353,150,0.018609784344265412
354,186,0.018596360117717602
355,560,0.018586873946121595
356,389,0.01852836205325801
357,562,0.018388183051281176
358,228,0.018344598413594614
359,468,0.01834302252281379
360,547,0.0182947853611607
361,216,0.018291342301122334
362,237,0.01828820524537923
363,321,0.01828761942783248
364,200,0.01822344734001231
365,714,0.0181769440782454
366,343,0.018106067514183467
367,311,0.01801829589429395
368,177,0.01791097436656328
369,196,0.017883804494358065
370,225,0.017766733429372513
371,0,0.017765270786130508
372,581,0.017662925749536373
373,193,0.01763790722037927
374,104,0.017456988644119847
375,118,0.017392589181280692
376,641,0.01722853658716156
377,380,0.017221197543169108
378,291,0.017151580904227484
379,504,0.01712764089975505
380,275,0.016870954042616317
381,429,0.016813517899235523
382,127,0.01679867019965837
383,532,0.016674826478672924
384,413,0.016618157111051125
385,312,0.016599036618141418
386,198,0.01659333508732976
387,388,0.016504984655900976
388,457,0.01644649614381171
389,590,0.016408829928790097
390,26,0.016395616290134193
391,485,0.01634371330586316
392,698,0.01625845799737401
393,205,0.016253346630059177
394,832,0.016213237685390236
395,541,0.01617030336224493
396,572,0.016090283369768907
397,444,0.016089501169542532
398,250,0.015981743339175767
399,360,0.01596640419596281
400,33,0.01576608084948154
401,484,0.015758800550040326
402,826,0.015758057485671596
403,545,0.015531436452862693
404,690,0.015517424124101963
405,397,0.015506352923421333
406,557,0.015428600497156624
407,294,0.015387204358466145
408,204,0.015326902257227368
409,847,0.015197817283901198
410,466,0.015154927242888524
411,309,0.015111613497826484
412,358,0.014790576419869963
413,914,0.014773302143022566
414,34,0.014522635524111614
415,347,0.014514989643381594
416,240,0.014502562380349445
417,259,0.014457258037120242
418,390,0.01444319187325501
419,394,0.01443129309745934
420,70,0.014368412216228294
421,442,0.014339806864382297
422,399,0.01433648428687704
423,287,0.0142857413285127
424,588,0.014223790138116246
425,756,0.01421825351426529
426,663,0.014171491463434098
427,219,0.014153938451238163
428,274,0.014019514817111016
429,345,0.013974251069554938
430,98,0.013858822987381513
431,66,0.013827627543869483
432,410,0.013758344282813861
433,529,0.013687798031539888
434,662,0.013686281028351635
435,117,0.013630816992743768
436,76,0.013628585277333322
437,279,0.013506787184209878
438,470,0.013501943593402163
439,149,0.013299618297110662
440,425,0.013175676168270091
441,428,0.013153621589599178
442,270,0.013135627432640537
443,235,0.013104252017624907
444,125,0.013038508975524037
445,990,0.01302829065177031
446,227,0.012991334146601013
447,726,0.01293076434984916
448,176,0.012929973474784466
449,262,0.01278260359048393
450,37,0.012722007484294631
451,708,0.012654231905255258
452,582,0.012632060729050121
453,134,0.012508613167039077
454,525,0.012458643478534696
455,840,0.01239747358983661
456,949,0.012309715223824456
457,776,0.012294817857123207
458,666,0.012158439511738747
459,569,0.012157442292357644
460,469,0.012139976890796673
461,573,0.011975705118399575
462,730,0.011968994658530649
463,264,0.01196690402929755
464,101,0.011959555725622508
465,816,0.011944441686354194
466,178,0.011934209486681977
467,378,0.011927071671484263
468,273,0.011925360206802215
469,681,0.011882005931466112
470,385,0.011869657573917981
471,381,0.01186443113751638
472,679,0.011718497644769855
473,511,0.011713371632554372
474,892,0.011630735513447092
475,352,0.011627450400310383
476,753,0.01146492431785814
477,597,0.011448721817872603
478,220,0.011447071521501808
479,803,0.011392094470931141
480,695,0.011284388102697053
481,446,0.01125714131235901
482,213,0.010996463343010557
483,452,0.010964550269688735
484,241,0.010952075512026772
485,647,0.010941352809990947
486,734,0.010919590272480795
487,860,0.010918643186636122
488,433,0.010861659058634105
489,248,0.01083984529395121
490,551,0.01083240758080477
491,156,0.01071713349872131
492,192,0.010513590482138627
493,496,0.01048200764457405
494,73,0.010377392186122108
495,52,0.010370938594156377
496,499,0.010369903297045317
497,403,0.010367006644618575
498,592,0.010351350797756119
499,364,0.010299062986512179
500,754,0.010283288404455995
501,97,0.010238755272129555
502,299,0.010237437735970257
503,527,0.010223864571240278
504,144,0.010219385921083398
505,591,0.010209319854464067
506,644,0.01013718387375747
507,148,0.010081697286611879
508,537,0.010059328841425989
509,736,0.00995143832704385
510,497,0.009943993272438471
511,447,0.009933668819872569
512,454,0.009924092365081873
513,328,0.009862427931515866
514,854,0.009848964174908536
515,563,0.009825831757186756
516,349,0.009801658033469456
517,987,0.009764998466209956
518,602,0.00968876144253215
519,257,0.009603617435151845
520,392,0.009582350916758346
521,331,0.009542462840475916
522,725,0.009524533509178866
523,542,0.00951081279011093
524,265,0.009496576571576308
525,317,0.00945550153417935
526,182,0.009425971082950735
527,707,0.009385842427895141
528,728,0.009380339685040203
529,260,0.009312729981471925
530,758,0.009229678958136476
531,917,0.00919212200749545
532,710,0.00918916689440564
533,771,0.009177849506572761
534,319,0.009174966302285904
535,954,0.009164205998579575
536,815,0.009149348607150389
537,384,0.009137023487424688
538,918,0.00907169420365043
539,587,0.009052759545756255
540,765,0.009022800756814612
541,298,0.009016360884005077
542,909,0.008969437359323717
543,877,0.0089465156300025
544,293,0.00892151430634044
545,717,0.008907241290205698
546,523,0.008878317086674907
547,643,0.008876855392952224
548,71,0.00886962126351859
549,406,0.008865924508413345
550,818,0.008862572615171555
551,22,0.008847795659216793
552,922,0.008798942481667807
553,672,0.008774090494864356
554,471,0.008715275734536445
555,651,0.008711368102631555
556,387,0.008645534015346965
557,217,0.008607247927161152
558,924,0.008597260850723253
559,521,0.008565263209570264
560,925,0.0085403405031632
561,510,0.00852842088426029
562,122,0.0084552914673403
563,407,0.008428598110265756
564,822,0.008381344615267454
565,102,0.008371451810239783
566,536,0.008370151922596982
567,908,0.008288296110389169
568,640,0.0082657552044995
569,621,0.008255441701844191
570,239,0.008231439755561638
571,693,0.008224181113861568
572,324,0.008163750507794316
573,277,0.008136394793851287
574,627,0.008122206894491753
575,50,0.008095192913011261
576,112,0.008084608311975544
577,777,0.008062076152858215
578,594,0.008061196230069336
579,921,0.008012258265828524
580,540,0.00790892103499975
581,313,0.007884531961055664
582,175,0.007830043070502507
583,789,0.007803775191411817
584,297,0.007780706409332009
585,976,0.007681723226784568
586,767,0.0076648510128700595
587,971,0.007654095752634371
588,75,0.007646484245891541
589,913,0.007645027955754842
590,555,0.0076414930417203685
591,981,0.007586757784531016
592,224,0.007561079379926097
593,266,0.007478557444860349
594,604,0.007425562131118449
595,350,0.007357147716962649
596,559,0.007257056263237254
597,322,0.0072444938248741805
598,883,0.007222304247767176
599,517,0.0072203163479615615
600,120,0.007216445345770001
601,683,0.007169832824876039
602,956,0.007134874876713205
603,516,0.007104939536276983
604,687,0.007069434205806885
605,600,0.00706760920902307
606,705,0.007028060182374111
607,624,0.0070272200238380034
608,577,0.007009940213989653
609,369,0.006988710423089315
610,391,0.006978912858032227
611,67,0.0069376973141303455
612,919,0.006901137026552691
613,752,0.006840906301381765
614,768,0.006823451139780169
615,610,0.006796209856595584
616,501,0.006787547504321639
617,119,0.006736397659734184
618,686,0.006697829626001203
619,461,0.006514034039628407
620,931,0.006424068847374765
621,664,0.006391135583845657
622,335,0.0063742450965733515
623,146,0.006349672981293716
624,764,0.006239458459484998
625,370,0.00622343290812038
626,110,0.006201503500963559
627,49,0.006194587927354489
628,9,0.006168711165708673
629,396,0.006124477210328486
630,402,0.006074213373079445
631,974,0.006060011147053962
632,579,0.006030704357046816
633,807,0.0060107877467375686
634,528,0.005978524404107008
635,625,0.005939568795959234
636,554,0.005899056218657009
637,502,0.005857196814936428
638,926,0.0058460653182040665
639,833,0.005807823300163203
640,477,0.005801186854326128
641,857,0.005798932182870632
642,700,0.005770259090140284
643,623,0.005767750461235696
644,585,0.005730126970026983
645,505,0.005723080759159346
646,872,0.0057171447498884816
647,575,0.005683186319911543
648,307,0.005637153912659669
649,359,0.0056262973257960236
650,514,0.005602596158279026
651,539,0.005538095537133781
652,865,0.005519401147723561
653,608,0.005425809285268853
654,649,0.005321458417612866
655,719,0.005260217755943314
656,849,0.0052456690512485155
657,930,0.005203160686088401
658,476,0.005122569964549743
659,811,0.005108885425910908
660,699,0.005076859610312013
661,720,0.005038821624773938
662,718,0.005023202948574254
663,783,0.004999583815999425
664,334,0.004970528891427359
665,694,0.004929267189125461
666,799,0.0048540367656138925
667,535,0.00483312351601147
668,739,0.004809445194972431
669,786,0.004803565588703249
670,955,0.004774861182355776
671,749,0.0047099503023325905
672,500,0.004707111365707127
673,823,0.004690586937729306
674,769,0.004650084555233416
675,953,0.004642104868080389
676,341,0.004622274460626431
677,618,0.004579248866081658
678,276,0.004530467636683818
679,952,0.004523208226210644
680,386,0.0044997426604669825
681,344,0.004483420807889716
682,933,0.004467271580537138
683,289,0.004444190635458501
684,332,0.0044284037615692695
685,553,0.004397977341583222
686,598,0.004397977341583222
687,706,0.004396912208152792
688,512,0.004378475332746665
689,678,0.0043762865942280705
690,432,0.004359936696632997
691,796,0.004309693342757865
692,246,0.004294751719258314
693,609,0.004261388686282135
694,354,0.004251665799153851
695,751,0.0042272023363671115
696,530,0.004210484995924308
697,906,0.004122512531236875
698,619,0.004121963393831277
699,882,0.004106412309720619
700,267,0.004103045667512837
701,202,0.004085500422788313
702,247,0.004015840416603536
703,733,0.004010113525581389
704,556,0.003981540465876162
705,983,0.003974697287619291
706,566,0.003968730701802985
707,111,0.0039003991399276005
708,1001,0.003889728536525852
709,980,0.0038786835735414083
710,315,0.0038289117760991727
711,503,0.003822295858494858
712,465,0.0037840837575348354
713,937,0.003778462917029076
714,491,0.003774317907747181
715,638,0.0037452556254855183
716,570,0.0036902677581795245
717,867,0.003673050068775143
718,813,0.003658760951041855
719,723,0.003654215037220379
720,109,0.0036488402248167425
721,729,0.003645212821599445
722,72,0.003611607269777713
723,439,0.0035982830086204744
724,669,0.0035897390603680662
725,721,0.0035796576656489244
726,519,0.0035776098721954615
727,907,0.0035735187456943304
728,374,0.003559630849511072
729,715,0.003542115212864463
730,927,0.0035116402385112653
731,435,0.0035100643980039334
732,330,0.003486848363234318
733,646,0.003475892743396349
734,778,0.0034734209676883852
735,472,0.00342990617797757
736,565,0.0034079971949582846
737,936,0.0033940541841670905
738,1000,0.0033668948039848375
739,851,0.003273293199901271
740,652,0.0032614331173029722
741,724,0.0032082596223180705
742,584,0.0031873810715806056
743,782,0.003175357089255624
744,702,0.003142476142754548
745,740,0.0031323547374777433
746,947,0.0031220892838426505
747,567,0.003108455660430065
748,889,0.0031021305872778837
749,866,0.003054566849722912
750,674,0.0030376869452442548
751,382,0.003028961653959905
752,835,0.0030103469805992677
753,855,0.0029966267402255307
754,722,0.002977216724413461
755,656,0.002955100122544438
756,696,0.0029416524882484524
757,911,0.002929520899639946
758,43,0.0029249409880293766
759,842,0.0028805230648356844
760,436,0.002879829993343138
761,676,0.00286904177548166
762,848,0.0028676826551505244
763,934,0.002857469552787111
764,804,0.002838720656973231
765,185,0.0028122626018345664
766,742,0.0027704457278673548
767,806,0.0027634894684695002
768,991,0.002757731069296084
769,957,0.002726384803922271
770,964,0.002716120575332126
771,574,0.0027112175949829892
772,620,0.0026891344519420564
773,951,0.002674470014589481
774,677,0.002626000958982888
775,383,0.0026230136407378534
776,929,0.002613885322385202
777,538,0.00256197582040704
778,885,0.00256034388415132
779,639,0.0025503826534724926
780,940,0.002542905686230351
781,451,0.002481423836355515
782,487,0.0024759902246846662
783,801,0.0024361868374790587
784,821,0.002384352224051189
785,596,0.0023673913039067226
786,785,0.002340844504573152
787,712,0.002337623840841908
788,837,0.0023328612329188755
789,704,0.0023328612329188755
790,628,0.0022962274515686085
791,834,0.002295582865744274
792,967,0.0022723639803619265
793,558,0.002228144682032839
794,616,0.0022230513683424414
795,890,0.002208943549620995
796,637,0.0021981814768230537
797,617,0.0021887354033137854
798,966,0.002175638651659318
799,792,0.0021736453889748754
800,759,0.0021736453889748754
801,398,0.002172591654407092
802,817,0.0021287840913058543
803,745,0.0021047261291591833
804,970,0.0020315296163029746
805,984,0.0020286371592532445
806,978,0.0019639772773155976
807,797,0.0019556525603230714
808,895,0.0019213743168036354
809,791,0.0019012445079110544
810,599,0.001900100097617869
811,814,0.0018612300794587835
812,348,0.0018603078533525857
813,488,0.001843637526268727
814,853,0.0017931886127838285
815,841,0.0017861364767445466
816,741,0.0017696639427464708
817,760,0.0017653775762074939
818,613,0.0017587446833062736
819,986,0.0017567827163276785
820,989,0.0017443501527857875
821,626,0.001743908510563655
822,636,0.0017402460478527376
823,928,0.0017124381351132905
824,969,0.0016898053178273386
825,868,0.0016478076081786353
826,727,0.0016251862706722962
827,415,0.0016175993194495206
828,805,0.0016137212324084727
829,878,0.0015610736003096536
830,891,0.0015217476310152725
831,787,0.001517702024891779
832,630,0.0015100015591498052
833,819,0.0014931723125518246
834,416,0.0014871389356101302
835,850,0.001455879846752177
836,757,0.0014524442316606347
837,735,0.001447448897237828
838,844,0.0014448618089179012
839,631,0.0014057086236076142
840,522,0.001399724408160836
841,475,0.0013802290563196336
842,456,0.0013575850443263073
843,886,0.001351990512172373
844,869,0.0013514987575241615
845,800,0.0013352457514647174
846,709,0.001329409105148687
847,564,0.0013197931134035302
848,716,0.0013036227921842192
849,763,0.0013036227921842192
850,902,0.0012827906574334241
851,968,0.0012805020984328638
852,507,0.001269369540437962
853,988,0.0012657456810430297
854,977,0.0012625948849063178
855,887,0.0012015182496092813
856,881,0.0011680849297223941
857,874,0.0011663730245895685
858,870,0.0011663730245895685
859,852,0.0011340415090981746
860,958,0.001121793462725218
861,713,0.0011163531629336115
862,645,0.001089977714512329
863,629,0.001076449719569513
864,945,0.0010661634448283065
865,810,0.0010335367068624276
866,774,0.0009991582463933371
867,784,0.000957793740522324
868,673,0.000953006731556417
869,935,0.0009448417822546457
870,864,0.0009424889261958489
871,997,0.000941837791142857
872,606,0.0009377780048444418
873,657,0.0009313464882522249
874,650,0.000914036447385375
875,682,0.000888849171812633
876,939,0.0008830081011081959
877,994,0.0008710260539805636
878,899,0.0008710014477322194
879,761,0.000856369999552813
880,999,0.0008398716869010576
881,659,0.000818754540314758
882,912,0.0008187007432636588
883,961,0.0008056685395809446
884,839,0.0008056685395809446
885,960,0.0008056685395809446
886,959,0.0008056685395809446
887,534,0.0008020154318231838
888,903,0.0007731680267896395
889,479,0.0007660838852164498
890,923,0.0007486853524695247
891,737,0.0007271319349030517
892,972,0.0007155354061686945
893,884,0.0007080567887425477
894,897,0.0007019209252704743
895,888,0.000696742869418794
896,873,0.000696226585580605
897,795,0.0006385465253096494
898,780,0.0006184458594547018
899,632,0.0005870476929324247
900,635,0.0005827144320902571
901,779,0.0005680521594564358
902,827,0.0005591485527676462
903,825,0.0005511349409579378
904,697,0.000523547776887575
905,414,0.000523126781369805
906,824,0.0005117768701273095
907,996,0.0005019546286557749
908,838,0.00048248060457920796
909,993,0.00048223677199112335
910,689,0.00047069387505456283
911,910,0.0004701464390089635
912,998,0.0004701464390089635
913,688,0.0004631720574607036
914,831,0.00045878300621951686
915,1003,0.00045878300621951686
916,781,0.00045842719927562017
917,1004,0.00044293409094230775
918,793,0.0004345434594600272
919,894,0.0004178876402534598
920,463,0.0004176189432664775
921,770,0.0004141464228247392
922,701,0.00041094568417001314
923,561,0.00041094568417001314
924,668,0.0004076744194215924
925,871,0.0003811438427919345
926,692,0.0003811438427919345
927,938,0.00037551031176521316
928,893,0.00036450551195790055
929,898,0.0003591364463849878
930,836,0.0003469469952558229
931,962,0.0003404518507634224
932,622,0.0003378100165945895
933,985,0.0003298374675277037
934,614,0.0003044484302346706
935,915,0.00030199222890309375
936,775,0.00029702132969632933
937,1002,0.00029702132969632933
938,904,0.0002922718725879154
939,946,0.0002753077539399486
940,680,0.0002752308123244415
941,743,0.0002513186903077699
942,794,0.00021762036912325425
943,766,0.0002031336435547827
944,948,0.00018962405985088372
945,830,0.0001752328287878394
946,595,0.00016574073793798103
947,829,0.00014188475562392863
948,583,0.0001368762784191844
949,862,0.000128832415537957
950,905,0.00012635826259714357
951,975,0.00012230470558509255
952,973,0.00012230470558509255
953,861,0.00011758084122005256
954,762,0.00011353316331158241
955,578,0.00011201754379203538
956,605,9.19302777941581e-05
957,920,5.60935197023986e-05
958,942,5.60935197023986e-05
959,965,5.4239456134195695e-05
960,843,4.967306937092312e-05
961,876,2.10895296514883e-05
962,449,8.359588784916019e-06
963,916,8.359588784916019e-06
964,603,8.359588784916019e-06
965,788,5.0193197223260043e-20
966,846,5.0193197223260043e-20
967,691,5.0193197223260043e-20
968,798,5.0193197223260043e-20
969,808,5.0193197223260043e-20
970,772,5.0193197223260043e-20
971,703,5.0193197223260043e-20
972,684,5.0193197223260043e-20
973,773,5.0193197223260043e-20
974,992,5.0193197223260043e-20
975,634,5.0193197223260043e-20
976,675,5.0193197223260043e-20
977,633,5.0193197223260043e-20
978,711,5.0193197223260043e-20
979,732,5.0193197223260043e-20
980,731,5.0193197223260043e-20
981,580,5.0193197223260043e-20
982,660,5.0193197223260043e-20
983,648,5.0193197223260043e-20
984,979,5.0193197223260043e-20
985,746,5.0193197223260043e-20
986,744,5.0193197223260043e-20
987,658,5.0193197223260043e-20
988,802,5.0193197223260043e-20
989,670,5.0193197223260043e-20
990,653,5.0193197223260043e-20
991,524,1.2254198540834972e-23
992,875,1.2254198540834972e-23
993,879,1.2254198540834972e-23
994,858,1.2254198540834972e-23
995,790,1.2254198540834972e-23
996,943,1.2254198540834972e-23
997,995,1.2254198540834972e-23
998,755,1.2254198540834972e-23
999,982,1.2254198540834972e-23
1000,750,1.2254198540834972e-23
1001,901,1.2254198540834972e-23
1002,944,1.2254198540834972e-23
1003,941,1.2254198540834972e-23
1004,863,1.2254198540834972e-23
