,katz_centrality,vertex
0,0.209357798,160
1,0.147322888,121
2,0.146279303,82
3,0.139130647,107
4,0.13501792,62
5,0.133301687,86
6,0.118269861,434
7,0.111804641,166
8,0.110246608,183
9,0.109579181,249
10,0.108696948,13
11,0.104942276,64
12,0.104897414,129
13,0.102865352,5
14,0.098086023,533
15,0.097479403,211
16,0.095346508,128
17,0.095101732,105
18,0.092888221,114
19,0.092584697,283
20,0.091479244,83
21,0.091381,142
22,0.091138212,106
23,0.09093339,87
24,0.08923155,21
25,0.088892749,282
26,0.087413587,420
27,0.087160401,333
28,0.086134061,424
29,0.086002089,115
30,0.08471615,256
31,0.084105174,820
32,0.082011515,377
33,0.081276134,58
34,0.080575936,63
35,0.080574215,405
36,0.080569708,212
37,0.080263373,84
38,0.07954752,280
39,0.079330588,301
40,0.07859716,169
41,0.076999615,252
42,0.076025207,165
43,0.074645556,81
44,0.074058358,96
45,0.073243687,494
46,0.07111478,17
47,0.069768955,28
48,0.069754658,340
49,0.069597196,473
50,0.069120209,6
51,0.069017258,133
52,0.068200104,366
53,0.06817968,303
54,0.067685667,44
55,0.065010062,411
56,0.064759214,419
57,0.064510541,329
58,0.064215787,546
59,0.064151221,932
60,0.063104346,170
61,0.061176632,4
62,0.059774011,41
63,0.059705878,172
64,0.059619799,365
65,0.05943151,2
66,0.058795557,371
67,0.05821736,210
68,0.058024476,215
69,0.057409124,74
70,0.05728426,285
71,0.056658537,367
72,0.05654305,493
73,0.055650999,113
74,0.055304736,137
75,0.055252071,254
76,0.054933151,65
77,0.054907332,290
78,0.054826275,971
79,0.054762949,269
80,0.054748256,209
81,0.054677381,173
82,0.054640531,93
83,0.054519035,232
84,0.054450836,474
85,0.054323541,404
86,0.053714086,393
87,0.053232036,180
88,0.052944699,184
89,0.052902954,23
90,0.052884868,438
91,0.052656105,495
92,0.052574455,116
93,0.051324277,295
94,0.051297853,498
95,0.051063039,409
96,0.05080348,141
97,0.049646473,42
98,0.04951961,155
99,0.049036546,168
100,0.048941889,300
101,0.048661928,518
102,0.048590536,16
103,0.048447445,450
104,0.048428373,14
105,0.048393227,859
106,0.047848529,549
107,0.047764744,486
108,0.047694018,296
109,0.047693266,145
110,0.047667582,46
111,0.047537388,20
112,0.047183849,80
113,0.047137051,362
114,0.046970897,174
115,0.046868893,152
116,0.046621122,189
117,0.04594283,157
118,0.04590308,222
119,0.045738178,459
120,0.045708215,19
121,0.045426979,11
122,0.04538585,3
123,0.045012717,89
124,0.044842585,342
125,0.044182129,271
126,0.044168599,30
127,0.044028878,255
128,0.043584881,856
129,0.043355405,233
130,0.043338364,440
131,0.043273606,51
132,0.043042737,375
133,0.042708063,226
134,0.042640509,412
135,0.042627516,61
136,0.04225298,132
137,0.041966932,167
138,0.041952508,7
139,0.041875469,218
140,0.041385679,263
141,0.041168137,417
142,0.040965539,338
143,0.040939934,57
144,0.0408308,162
145,0.040159572,318
146,0.040032894,281
147,0.039989035,221
148,0.03995912,351
149,0.039944916,69
150,0.039823836,506
151,0.039772636,526
152,0.039374273,131
153,0.039111995,615
154,0.038948781,812
155,0.038738164,27
156,0.038632433,191
157,0.038589276,35
158,0.038424219,455
159,0.038353898,426
160,0.038345503,363
161,0.03821,427
162,0.038097749,355
163,0.037883688,305
164,0.037679388,231
165,0.037585147,187
166,0.037571416,201
167,0.037136465,223
168,0.037113583,153
169,0.036879364,154
170,0.036875438,29
171,0.036840816,206
172,0.036632568,258
173,0.036548706,181
174,0.036535077,18
175,0.03645323,278
176,0.036396539,441
177,0.036300084,339
178,0.036136702,12
179,0.036073334,163
180,0.035554353,40
181,0.035535764,430
182,0.035439151,48
183,0.035427181,531
184,0.035306076,612
185,0.035301911,513
186,0.035099504,236
187,0.035072474,147
188,0.034925484,520
189,0.03467654,179
190,0.034561734,509
191,0.034350375,356
192,0.034282928,408
193,0.034133944,245
194,0.034030269,460
195,0.033975531,214
196,0.033699326,321
197,0.033687795,314
198,0.033678419,208
199,0.033518239,560
200,0.033067472,243
201,0.033017379,443
202,0.032896666,143
203,0.032767362,306
204,0.032746184,15
205,0.032740091,234
206,0.032605202,177
207,0.032582512,458
208,0.032582321,60
209,0.032321881,47
210,0.032184793,379
211,0.032175868,464
212,0.032175291,68
213,0.032091698,261
214,0.032063065,1
215,0.032021854,59
216,0.031956114,199
217,0.031910471,31
218,0.031872551,401
219,0.031847878,54
220,0.031767778,361
221,0.031731406,421
222,0.031640011,103
223,0.031468965,357
224,0.031431477,10
225,0.031202755,158
226,0.031137273,466
227,0.031111063,358
228,0.03052263,376
229,0.030459605,809
230,0.030324321,480
231,0.030155894,320
232,0.030142589,422
233,0.030093577,45
234,0.029929566,36
235,0.029639354,95
236,0.02961505,164
237,0.029495484,490
238,0.0294622,286
239,0.029420893,368
240,0.029339703,56
241,0.029255484,685
242,0.02917281,272
243,0.029060186,481
244,0.028957126,373
245,0.028864749,151
246,0.028858951,499
247,0.02870473,79
248,0.028589863,253
249,0.028588658,950
250,0.028585554,483
251,0.028525517,171
252,0.028522651,482
253,0.028486142,194
254,0.028464009,326
255,0.028242276,316
256,0.028187251,38
257,0.027824696,188
258,0.027774323,390
259,0.027722285,552
260,0.027664689,308
261,0.0275384,515
262,0.027535098,161
263,0.027347449,537
264,0.027313576,55
265,0.027157505,661
266,0.027119696,389
267,0.027111732,213
268,0.027109057,747
269,0.027076928,284
270,0.027034175,395
271,0.0269939,309
272,0.026969136,353
273,0.026904771,543
274,0.0268611,182
275,0.026858127,238
276,0.026799237,478
277,0.026734519,963
278,0.026578776,94
279,0.026485784,108
280,0.026372139,0
281,0.026366687,92
282,0.026356712,504
283,0.026307776,601
284,0.026287555,124
285,0.026258191,203
286,0.025920557,337
287,0.025801173,593
288,0.025772225,53
289,0.025706305,525
290,0.025702719,423
291,0.025417195,489
292,0.025034549,400
293,0.025008368,380
294,0.024940056,288
295,0.024908145,548
296,0.024900977,100
297,0.02475357,140
298,0.024602853,448
299,0.024515604,654
300,0.024393294,292
301,0.024270661,437
302,0.024262742,159
303,0.024243399,139
304,0.024179989,190
305,0.024141319,452
306,0.024003268,135
307,0.02388949,150
308,0.023819358,251
309,0.023807831,387
310,0.023716283,453
311,0.023699716,24
312,0.023655227,268
313,0.023645733,569
314,0.023391695,198
315,0.023336012,336
316,0.023265736,85
317,0.023144868,130
318,0.02309321,197
319,0.023017489,707
320,0.022946439,195
321,0.022943869,748
322,0.022846686,123
323,0.022617618,8
324,0.022595177,397
325,0.022508528,264
326,0.022389535,204
327,0.022286351,738
328,0.022264526,311
329,0.022184545,9
330,0.022133643,39
331,0.021992205,265
332,0.021811915,529
333,0.021811115,275
334,0.021742297,508
335,0.021730811,323
336,0.021674572,66
337,0.021633307,242
338,0.021621572,370
339,0.021564077,327
340,0.021517755,607
341,0.021495707,425
342,0.021439334,200
343,0.021421681,37
344,0.021400103,126
345,0.02136592,196
346,0.02127358,250
347,0.021262516,310
348,0.021250242,25
349,0.021119422,492
350,0.021044602,32
351,0.020876404,229
352,0.020863832,88
353,0.020811044,138
354,0.020731325,372
355,0.020712428,462
356,0.020651632,896
357,0.020631431,178
358,0.02047633,26
359,0.02038417,564
360,0.020361568,381
361,0.020349478,176
362,0.020310711,429
363,0.020256984,445
364,0.020197982,880
365,0.020168246,394
366,0.020123824,444
367,0.020107798,104
368,0.020100686,304
369,0.020032071,828
370,0.020031799,186
371,0.019985296,118
372,0.019955332,418
373,0.019893939,544
374,0.019725027,655
375,0.019698846,562
376,0.019550531,592
377,0.019522586,581
378,0.019485172,667
379,0.019417688,845
380,0.019377907,127
381,0.01935261,550
382,0.019332415,205
383,0.019275797,237
384,0.019227319,312
385,0.01922417,568
386,0.019175097,671
387,0.019126228,207
388,0.019033005,359
389,0.018989632,91
390,0.01893711,665
391,0.018892705,90
392,0.018881507,266
393,0.018805674,225
394,0.01879293,346
395,0.018673775,146
396,0.018459098,99
397,0.018446755,413
398,0.018325527,34
399,0.01826337,136
400,0.018242732,33
401,0.018234501,325
402,0.018152695,447
403,0.018148885,273
404,0.018127221,291
405,0.01812437,259
406,0.01812297,485
407,0.018118523,73
408,0.018016296,216
409,0.017929342,360
410,0.017901263,149
411,0.017892372,388
412,0.017868884,547
413,0.017814661,695
414,0.017811075,611
415,0.017736143,125
416,0.017723684,776
417,0.017714918,457
418,0.017652088,589
419,0.017448669,590
420,0.017381776,698
421,0.017301022,406
422,0.017287672,77
423,0.017283897,467
424,0.017202791,244
425,0.017193459,345
426,0.017101121,700
427,0.016980394,193
428,0.016968705,428
429,0.016899244,847
430,0.016837653,101
431,0.016813826,754
432,0.016801354,608
433,0.016799343,352
434,0.016684064,442
435,0.01668296,262
436,0.016612048,572
437,0.016554408,918
438,0.016463304,586
439,0.016449276,900
440,0.016431519,230
441,0.016350778,78
442,0.016259567,832
443,0.016220943,826
444,0.016134818,431
445,0.01606889,332
446,0.016055942,407
447,0.016017376,446
448,0.016009281,302
449,0.015946763,714
450,0.015932887,908
451,0.015908051,917
452,0.015847514,322
453,0.015811615,756
454,0.015800704,248
455,0.015723004,347
456,0.01553739,545
457,0.015457619,936
458,0.015447903,981
459,0.015447903,976
460,0.015393376,122
461,0.015383424,378
462,0.0153497,294
463,0.015337804,602
464,0.015295974,638
465,0.015224532,217
466,0.015220169,470
467,0.015162244,98
468,0.015094855,496
469,0.015055739,52
470,0.015046599,666
471,0.014952765,949
472,0.014947853,228
473,0.014908988,235
474,0.014880233,134
475,0.014840801,433
476,0.014807576,331
477,0.014779411,690
478,0.014743922,681
479,0.014614228,385
480,0.014578947,461
481,0.014534098,541
482,0.014475929,317
483,0.014453804,642
484,0.014405136,892
485,0.014399162,287
486,0.014356029,156
487,0.014354535,813
488,0.014346181,699
489,0.014331728,468
490,0.014327562,343
491,0.014308788,349
492,0.014238206,922
493,0.014224709,350
494,0.014223865,274
495,0.014207402,299
496,0.014201826,97
497,0.014154605,588
498,0.014141472,484
499,0.014122146,76
500,0.014099943,335
501,0.014042235,511
502,0.014035185,307
503,0.013951017,720
504,0.013903415,502
505,0.013896963,576
506,0.013789935,914
507,0.013783226,860
508,0.013747859,277
509,0.013719019,726
510,0.013714186,519
511,0.013679288,823
512,0.013522015,102
513,0.01341151,551
514,0.013362582,571
515,0.013318477,117
516,0.013259618,641
517,0.01325387,192
518,0.013241188,816
519,0.013211261,240
520,0.013114272,241
521,0.013035728,573
522,0.013030823,260
523,0.013017015,392
524,0.012949802,822
525,0.012811305,510
526,0.012795441,532
527,0.012786822,662
528,0.01273152,75
529,0.012680144,293
530,0.012641387,563
531,0.012567843,566
532,0.012498092,374
533,0.012423456,990
534,0.012386213,579
535,0.012381203,185
536,0.012344849,913
537,0.012342303,765
538,0.012197014,663
539,0.012196832,227
540,0.012195616,500
541,0.012168435,328
542,0.012144291,557
543,0.012112861,753
544,0.012089741,708
545,0.012077143,777
546,0.012067029,70
547,0.012062662,391
548,0.012041747,219
549,0.011931999,403
550,0.011912083,679
551,0.011858817,148
552,0.011834539,112
553,0.011739398,257
554,0.011728259,399
555,0.011693416,582
556,0.011684166,491
557,0.011681302,527
558,0.011627494,803
559,0.011617193,324
560,0.011547607,651
561,0.011518882,297
562,0.011428006,710
563,0.011398058,570
564,0.011391661,334
565,0.011330513,840
566,0.011307981,815
567,0.011304141,542
568,0.011287267,220
569,0.011285194,120
570,0.011240157,523
571,0.011193179,597
572,0.011190814,469
573,0.011016444,610
574,0.01096506,925
575,0.010867208,674
576,0.010844346,621
577,0.010826664,267
578,0.01074677,313
579,0.010654101,810
580,0.01064633,640
581,0.010504298,497
582,0.010492096,270
583,0.010481886,644
584,0.010435005,246
585,0.01042544,71
586,0.010351354,344
587,0.010275327,298
588,0.010063019,555
589,0.010016159,730
590,0.01001384,384
591,0.009928699,627
592,0.009884824,247
593,0.009791627,50
594,0.009787378,728
595,0.009780771,521
596,0.009710242,465
597,0.009658342,933
598,0.009604346,144
599,0.009582179,471
600,0.009501099,818
601,0.009402904,931
602,0.009383823,953
603,0.009300042,224
604,0.009278554,587
605,0.009236594,956
606,0.009205392,672
607,0.009139725,536
608,0.0091315,435
609,0.00909797,734
610,0.009062374,487
611,0.009052491,647
612,0.008993825,577
613,0.00877487,501
614,0.008773821,768
615,0.00876405,599
616,0.008736661,678
617,0.008709674,22
618,0.008681387,758
619,0.008658304,851
620,0.008643155,719
621,0.008571521,119
622,0.008555076,396
623,0.008534246,930
624,0.008514837,516
625,0.008461254,49
626,0.008349765,725
627,0.008341394,926
628,0.008333001,410
629,0.00809722,733
630,0.008094418,643
631,0.008013113,517
632,0.007992489,872
633,0.007963343,618
634,0.007930673,505
635,0.007918046,341
636,0.007625199,664
637,0.007563816,987
638,0.007534089,907
639,0.007489263,451
640,0.007416528,600
641,0.007406272,43
642,0.007400766,585
643,0.007398173,919
644,0.007383686,723
645,0.007303448,929
646,0.007285998,554
647,0.007256285,624
648,0.007241534,319
649,0.007231135,706
650,0.007205467,279
651,0.007141402,454
652,0.007079703,924
653,0.007069588,503
654,0.0070679,477
655,0.007057679,239
656,0.007025682,804
657,0.006979868,591
658,0.006979703,789
659,0.006958192,175
660,0.006932091,980
661,0.0068925,528
662,0.006878664,921
663,0.006875639,565
664,0.006866042,635
665,0.006856355,649
666,0.006841106,575
667,0.006839281,558
668,0.006819603,623
669,0.00680571,886
670,0.006780407,883
671,0.006765753,514
672,0.006765618,717
673,0.006752425,927
674,0.006646921,786
675,0.006620581,613
676,0.006601977,686
677,0.00652826,488
678,0.006508883,877
679,0.00648492,559
680,0.006443981,354
681,0.006426686,540
682,0.006402353,67
683,0.006353661,656
684,0.006284893,110
685,0.006231257,530
686,0.00620464,865
687,0.006121254,364
688,0.006092637,276
689,0.006058967,535
690,0.006010782,330
691,0.005973617,1001
692,0.005815262,909
693,0.005790055,957
694,0.005730647,683
695,0.005722527,414
696,0.005717231,764
697,0.005715503,402
698,0.005714406,951
699,0.005673687,538
700,0.005645034,771
701,0.00563263,833
702,0.005522978,553
703,0.005515941,783
704,0.005505471,694
705,0.005498568,556
706,0.005498162,947
707,0.005489555,369
708,0.005472794,696
709,0.00533272,905
710,0.005310295,705
711,0.005302966,604
712,0.005289089,811
713,0.005247208,854
714,0.005229387,539
715,0.005172752,386
716,0.005151654,619
717,0.00507504,476
718,0.005044526,736
719,0.005024563,954
720,0.005020851,729
721,0.005002515,745
722,0.005001769,598
723,0.0049563,72
724,0.004918959,799
725,0.004908104,289
726,0.004884472,687
727,0.004863405,315
728,0.00485366,111
729,0.004850581,955
730,0.004758855,937
731,0.0047419,751
732,0.004668872,594
733,0.004662392,767
734,0.004525186,974
735,0.004484445,652
736,0.004463574,432
737,0.004451229,841
738,0.004437135,849
739,0.004290811,835
740,0.004274393,202
741,0.004253507,669
742,0.004195921,952
743,0.004091803,472
744,0.004082413,628
745,0.004074152,693
746,0.004030907,735
747,0.0040306,739
748,0.004026853,807
749,0.00401844,625
750,0.004008701,802
751,0.004003597,752
752,0.003998923,970
753,0.00398086,697
754,0.003917724,718
755,0.003846622,596
756,0.003844323,1000
757,0.003758874,800
758,0.003726739,383
759,0.003715225,906
760,0.003665568,616
761,0.003644479,979
762,0.003597723,791
763,0.003573449,721
764,0.003571601,512
765,0.003569165,741
766,0.003555953,639
767,0.003535956,109
768,0.003535475,778
769,0.003512025,806
770,0.003499944,797
771,0.003464686,617
772,0.003449843,869
773,0.003429695,817
774,0.00340732,855
775,0.003401844,507
776,0.003382583,749
777,0.003300033,645
778,0.003266333,857
779,0.003265256,382
780,0.003255798,715
781,0.003224806,609
782,0.003192478,885
783,0.003155249,567
784,0.003108405,534
785,0.003090025,978
786,0.003029562,967
787,0.003013994,964
788,0.002927006,740
789,0.00290189,814
790,0.0029001,912
791,0.002843816,614
792,0.002823441,819
793,0.002800132,793
794,0.002793057,796
795,0.002771482,935
796,0.002752375,852
797,0.002751065,676
798,0.002740946,479
799,0.002670884,727
800,0.002663735,584
801,0.002658482,785
802,0.0026496,836
803,0.002645522,867
804,0.002641501,923
805,0.002610249,398
806,0.002590048,646
807,0.00255586,889
808,0.002542195,574
809,0.002523575,742
810,0.002511886,934
811,0.002499828,722
812,0.002476083,991
813,0.002469679,805
814,0.002436049,348
815,0.002428721,878
816,0.002420895,415
817,0.002408459,829
818,0.002397343,712
819,0.002384788,637
820,0.002377249,760
821,0.002360549,629
822,0.002309373,769
823,0.002279505,766
824,0.002273149,782
825,0.002269234,945
826,0.00222945,887
827,0.002216409,757
828,0.002185128,632
829,0.002179881,983
830,0.002147502,825
831,0.002138144,895
832,0.002093478,743
833,0.002079958,439
834,0.002076623,844
835,0.002055284,605
836,0.002048926,620
837,0.002041144,456
838,0.002037382,866
839,0.00198239,911
840,0.001970827,436
841,0.001946658,848
842,0.001934718,779
843,0.001930466,713
844,0.00192596,882
845,0.001921234,984
846,0.00187835,416
847,0.001824328,986
848,0.001812741,874
849,0.001812741,870
850,0.001770587,709
851,0.001746616,939
852,0.0017463,989
853,0.001733326,631
854,0.001732405,522
855,0.001725727,977
856,0.001721813,724
857,0.001718399,958
858,0.001717887,630
859,0.001707715,821
860,0.001707613,997
861,0.001699052,968
862,0.001694924,682
863,0.001681756,903
864,0.001654085,781
865,0.001650337,689
866,0.00163645,898
867,0.001586247,702
868,0.001556793,759
869,0.001494766,842
870,0.001433349,677
871,0.00143266,940
872,0.001429101,890
873,0.001415058,801
874,0.001405424,704
875,0.001405424,837
876,0.001391928,966
877,0.001383768,868
878,0.001348099,839
879,0.001306485,992
880,0.001300612,763
881,0.001300612,716
882,0.001285046,636
883,0.001277574,850
884,0.001274137,891
885,0.001265507,475
886,0.00125607,988
887,0.001252602,969
888,0.001248156,893
889,0.001240341,659
890,0.001236187,773
891,0.001191204,784
892,0.001175709,692
893,0.00116775,843
894,0.001162904,838
895,0.001155499,673
896,0.001154222,873
897,0.0011356,972
898,0.001131008,737
899,0.001126553,884
900,0.001112154,942
901,0.001086727,794
902,0.001074091,920
903,0.001063177,463
904,0.001057924,962
905,0.001023158,634
906,0.001022868,788
907,0.001009255,846
908,0.000924771,792
909,0.000921764,853
910,0.000901163,834
911,0.000796652,902
912,0.000781131,928
913,0.000781131,755
914,0.000762266,626
915,0.000757362,787
916,0.000736555,961
917,0.000736555,960
918,0.000736555,959
919,0.000731517,780
920,0.000713635,881
921,0.000699405,994
922,0.00068756,864
923,0.000682068,875
924,0.000671483,899
925,0.000667428,650
926,0.000665295,774
927,0.00065959,982
928,0.00065959,901
929,0.00065852,910
930,0.00065852,998
931,0.000658212,975
932,0.000658212,973
933,0.000658029,657
934,0.000655007,761
935,0.000651957,606
936,0.00064812,943
937,0.000637655,999
938,0.000634566,941
939,0.000632611,668
940,0.000623094,888
941,0.000619478,897
942,0.000618851,795
943,0.000618194,863
944,0.000614977,827
945,0.000611544,824
946,0.000608797,871
947,0.00060578,831
948,0.00060578,1003
949,0.000604352,996
950,0.000599009,993
951,0.000597328,904
952,0.000596806,775
953,0.000596806,1002
954,0.000594642,858
955,0.000588173,985
956,0.000581443,915
957,0.000578925,1004
958,0.000577932,770
959,0.000577747,688
960,0.000577612,622
961,0.000572282,680
962,0.000569783,830
963,0.000566332,944
964,0.000562555,879
965,0.000562356,894
966,0.000560338,750
967,0.000559901,561
968,0.000559901,701
969,0.000558955,876
970,0.00055889,948
971,0.000557542,790
972,0.00055154,938
973,0.000544758,965
974,0.0005436,595
975,0.000541205,861
976,0.000538423,946
977,0.000535016,862
978,0.000528398,583
979,0.00052613,578
980,0.00052475,762
981,0.000516703,603
982,0.000516703,916
983,0.000516703,449
984,0.000514495,524
985,0.00050712,995
986,0.000501657,746
987,0.000501657,684
988,0.000501657,670
989,0.000501657,633
990,0.000501657,808
991,0.000501657,744
992,0.000501657,732
993,0.000501657,772
994,0.000501657,580
995,0.000501657,653
996,0.000501657,658
997,0.000501657,648
998,0.000501657,711
999,0.000501657,731
1000,0.000501657,798
1001,0.000501657,660
1002,0.000501657,703
1003,0.000501657,691
1004,0.000501657,675
